-1.57159	-0.000796327
-1.56159	0.00920354
-1.55159	0.0192025
-1.54159	0.0291995
-1.53159	0.0391936
-1.52159	0.0491838
-1.51159	0.0591691
-1.50159	0.0691484
-1.49159	0.0791209
-1.48159	0.0890854
-1.47159	0.099041
-1.46159	0.108987
-1.45159	0.118922
-1.44159	0.128844
-1.43159	0.138755
-1.42159	0.148651
-1.41159	0.158532
-1.40159	0.168397
-1.39159	0.178246
-1.38159	0.188077
-1.37159	0.197889
-1.36159	0.207681
-1.35159	0.217452
-1.34159	0.227202
-1.33159	0.236929
-1.32159	0.246632
-1.31159	0.256311
-1.30159	0.265964
-1.29159	0.27559
-1.28159	0.285189
-1.27159	0.294759
-1.26159	0.3043
-1.25159	0.313811
-1.24159	0.32329
-1.23159	0.332736
-1.22159	0.34215
-1.21159	0.351529
-1.20159	0.360873
-1.19159	0.370181
-1.18159	0.379452
-1.17159	0.388685
-1.16159	0.397879
-1.15159	0.407033
-1.14159	0.416147
-1.13159	0.425219
-1.12159	0.434248
-1.11159	0.443234
-1.10159	0.452176
-1.09159	0.461073
-1.08159	0.469923
-1.07159	0.478727
-1.06159	0.487482
-1.05159	0.496189
-1.04159	0.504846
-1.03159	0.513453
-1.02159	0.522008
-1.01159	0.530511
-1.00159	0.538961
-0.991593	0.547358
-0.981593	0.555699
-0.971593	0.563985
-0.961593	0.572215
-0.951593	0.580387
-0.941593	0.588501
-0.931593	0.596557
-0.921593	0.604552
-0.911593	0.612488
-0.901593	0.620362
-0.891593	0.628174
-0.881593	0.635923
-0.871593	0.643608
-0.861593	0.65123
-0.851593	0.658786
-0.841593	0.666276
-0.831593	0.6737
-0.821593	0.681056
-0.811593	0.688344
-0.801593	0.695563
-0.791593	0.702713
-0.781593	0.709793
-0.771593	0.716801
-0.761593	0.723738
-0.751593	0.730602
-0.741593	0.737394
-0.731593	0.744111
-0.721593	0.750755
-0.711593	0.757323
-0.701593	0.763815
-0.691593	0.770231
-0.681593	0.77657
-0.671593	0.782832
-0.661593	0.789015
-0.651593	0.795119
-0.641593	0.801144
-0.631593	0.807088
-0.621593	0.812952
-0.611593	0.818735
-0.601593	0.824435
-0.591593	0.830054
-0.581593	0.835589
-0.571593	0.84104
-0.561593	0.846408
-0.551593	0.851691
-0.541593	0.856889
-0.531593	0.862001
-0.521593	0.867027
-0.511593	0.871966
-0.501593	0.876818
-0.491593	0.881582
-0.481593	0.886258
-0.471593	0.890846
-0.461593	0.895344
-0.451593	0.899753
-0.441593	0.904072
-0.431593	0.908301
-0.421593	0.912438
-0.411593	0.916485
-0.401593	0.92044
-0.391593	0.924302
-0.381593	0.928073
-0.371593	0.93175
-0.361593	0.935335
-0.351593	0.938825
-0.341593	0.942222
-0.331593	0.945525
-0.321593	0.948733
-0.311593	0.951847
-0.301593	0.954865
-0.291593	0.957787
-0.281593	0.960614
-0.271593	0.963345
-0.261593	0.965979
-0.251593	0.968517
-0.241593	0.970958
-0.231593	0.973302
-0.221593	0.975549
-0.211593	0.977698
-0.201593	0.979749
-0.191593	0.981702
-0.181593	0.983557
-0.171593	0.985314
-0.161593	0.986972
-0.151593	0.988532
-0.141593	0.989992
-0.131593	0.991354
-0.121593	0.992617
-0.111593	0.99378
-0.101593	0.994844
-0.0915927	0.995808
-0.0815927	0.996673
-0.0715927	0.997438
-0.0615927	0.998104
-0.0515927	0.998669
-0.0415927	0.999135
-0.0315927	0.999501
-0.0215927	0.999767
-0.0115927	0.999933
-0.00159265	0.999999
0.00840735	0.999965
0.0184073	0.999831
0.0284073	0.999597
0.0384073	0.999263
0.0484073	0.998829
0.0584073	0.998295
0.0684073	0.997661
0.0784073	0.996928
0.0884073	0.996095
0.0984073	0.995162
0.108407	0.99413
0.118407	0.992998
0.128407	0.991767
0.138407	0.990437
0.148407	0.989008
0.158407	0.98748
0.168407	0.985853
0.178407	0.984128
0.188407	0.982304
0.198407	0.980382
0.208407	0.978362
0.218407	0.976244
0.228407	0.974028
0.238407	0.971715
0.248407	0.969305
0.258407	0.966798
0.268407	0.964194
0.278407	0.961494
0.288407	0.958698
0.298407	0.955806
0.308407	0.952818
0.318407	0.949735
0.328407	0.946557
0.338407	0.943285
0.348407	0.939918
0.358407	0.936457
0.368407	0.932902
0.378407	0.929254
0.388407	0.925513
0.398407	0.92168
0.408407	0.917755
0.418407	0.913737
0.428407	0.909629
0.438407	0.905429
0.448407	0.901139
0.458407	0.896758
0.468407	0.892288
0.478407	0.887729
0.488407	0.883081
0.498407	0.878345
0.508407	0.873521
0.518407	0.868609
0.528407	0.863611
0.538407	0.858526
0.548407	0.853356
0.558407	0.8481
0.568407	0.842759
0.578407	0.837334
0.588407	0.831826
0.598407	0.826234
0.608407	0.820559
0.618407	0.814803
0.628407	0.808965
0.638407	0.803046
0.648407	0.797047
0.658407	0.790968
0.668407	0.78481
0.678407	0.778573
0.688407	0.772259
0.698407	0.765867
0.708407	0.759399
0.718407	0.752855
0.728407	0.746236
0.738407	0.739542
0.748407	0.732774
0.758407	0.725932
0.768407	0.719018
0.778407	0.712033
0.788407	0.704976
0.798407	0.697848
0.808407	0.690651
0.818407	0.683385
0.828407	0.67605
0.838407	0.668648
0.848407	0.661179
0.858407	0.653644
0.868407	0.646043
0.878407	0.638378
0.888407	0.630649
0.898407	0.622857
0.908407	0.615002
0.918407	0.607087
0.928407	0.59911
0.938407	0.591073
0.948407	0.582978
0.958407	0.574824
0.968407	0.566613
0.978407	0.558345
0.988407	0.550021
0.998407	0.541642
1.00841	0.533209
1.01841	0.524722
1.02841	0.516184
1.03841	0.507593
1.04841	0.498952
1.05841	0.490261
1.06841	0.481521
1.07841	0.472732
1.08841	0.463897
1.09841	0.455015
1.10841	0.446087
1.11841	0.437115
1.12841	0.4281
1.13841	0.419041
1.14841	0.409941
1.15841	0.400799
1.16841	0.391618
1.17841	0.382397
1.18841	0.373138
1.19841	0.363842
1.20841	0.354509
1.21841	0.345141
1.22841	0.335738
1.23841	0.326302
1.24841	0.316833
1.25841	0.307333
1.26841	0.297802
1.27841	0.288241
1.28841	0.278651
1.29841	0.269033
1.30841	0.259389
1.31841	0.249718
1.32841	0.240022
1.33841	0.230303
1.34841	0.22056
1.35841	0.210796
1.36841	0.20101
1.37841	0.191204
1.38841	0.181379
1.39841	0.171536
1.40841	0.161676
1.41841	0.1518
1.42841	0.141908
1.43841	0.132003
1.44841	0.122084
1.45841	0.112153
1.46841	0.10221
1.47841	0.0922576
1.48841	0.0822958
1.49841	0.0723258
1.50841	0.0623485
1.51841	0.052365
1.52841	0.0423763
1.53841	0.0323833
1.54841	0.0223871
1.55841	0.0123887
1.56841	0.00238898
1.57841	-0.00761095
1.58841	-0.0176101
1.59841	-0.0276075
1.60841	-0.0376022
1.61841	-0.047593
1.62841	-0.0575792
1.63841	-0.0675595
1.64841	-0.0775331
1.65841	-0.087499
1.66841	-0.0974561
1.67841	-0.107403
1.68841	-0.11734
1.69841	-0.127265
1.70841	-0.137177
1.71841	-0.147076
1.72841	-0.156959
1.73841	-0.166827
1.74841	-0.176679
1.75841	-0.186512
1.76841	-0.196327
1.77841	-0.206123
1.78841	-0.215898
1.79841	-0.225651
1.80841	-0.235381
1.81841	-0.245089
1.82841	-0.254771
1.83841	-0.264428
1.84841	-0.274059
1.85841	-0.283662
1.86841	-0.293237
1.87841	-0.302783
1.88841	-0.312298
1.89841	-0.321782
1.90841	-0.331234
1.91841	-0.340653
1.92841	-0.350037
1.93841	-0.359387
1.94841	-0.368701
1.95841	-0.377978
1.96841	-0.387217
1.97841	-0.396417
1.98841	-0.405578
1.99841	-0.414698
2.00841	-0.423777
2.01841	-0.432813
2.02841	-0.441806
2.03841	-0.450755
2.04841	-0.459659
2.05841	-0.468517
2.06841	-0.477328
2.07841	-0.486091
2.08841	-0.494806
2.09841	-0.503471
2.10841	-0.512085
2.11841	-0.520649
2.12841	-0.529161
2.13841	-0.537619
2.14841	-0.546024
2.15841	-0.554374
2.16841	-0.562669
2.17841	-0.570908
2.18841	-0.579089
2.19841	-0.587213
2.20841	-0.595278
2.21841	-0.603283
2.22841	-0.611228
2.23841	-0.619112
2.24841	-0.626934
2.25841	-0.634693
2.26841	-0.642389
2.27841	-0.65002
2.28841	-0.657587
2.29841	-0.665088
2.30841	-0.672522
2.31841	-0.679889
2.32841	-0.687188
2.33841	-0.694418
2.34841	-0.701579
2.35841	-0.70867
2.36841	-0.71569
2.37841	-0.722638
2.38841	-0.729514
2.39841	-0.736317
2.40841	-0.743046
2.41841	-0.749702
2.42841	-0.756282
2.43841	-0.762786
2.44841	-0.769215
2.45841	-0.775566
2.46841	-0.78184
2.47841	-0.788035
2.48841	-0.794152
2.49841	-0.800189
2.50841	-0.806147
2.51841	-0.812024
2.52841	-0.817819
2.53841	-0.823533
2.54841	-0.829164
2.55841	-0.834713
2.56841	-0.840178
2.57841	-0.845559
2.58841	-0.850855
2.59841	-0.856067
2.60841	-0.861192
2.61841	-0.866232
2.62841	-0.871185
2.63841	-0.876051
2.64841	-0.880829
2.65841	-0.88552
2.66841	-0.890121
2.67841	-0.894634
2.68841	-0.899057
2.69841	-0.90339
2.70841	-0.907633
2.71841	-0.911785
2.72841	-0.915846
2.73841	-0.919816
2.74841	-0.923693
2.75841	-0.927478
2.76841	-0.931171
2.77841	-0.93477
2.78841	-0.938276
2.79841	-0.941688
2.80841	-0.945005
2.81841	-0.948229
2.82841	-0.951357
2.83841	-0.95439
2.84841	-0.957328
2.85841	-0.96017
2.86841	-0.962916
2.87841	-0.965566
2.88841	-0.968119
2.89841	-0.970576
2.90841	-0.972935
2.91841	-0.975197
2.92841	-0.977362
2.93841	-0.979429
2.94841	-0.981398
2.95841	-0.983268
2.96841	-0.985041
2.97841	-0.986715
2.98841	-0.98829
2.99841	-0.989766
3.00841	-0.991144
3.01841	-0.992422
3.02841	-0.993601
3.03841	-0.994681
3.04841	-0.995661
3.05841	-0.996542
3.06841	-0.997323
3.07841	-0.998004
3.08841	-0.998586
3.09841	-0.999068
3.10841	-0.999449
3.11841	-0.999731
3.12841	-0.999913
3.13841	-0.999995
