3	7.1900000000000006e+01
4	6.4609999999999999e+01
5	5.8048999999999999e+01
6	5.2144100000000002e+01
7	4.6829689999999999e+01
8	4.2046720999999998e+01
9	3.7742048900000000e+01
10	3.3867844009999999e+01
11	3.0381059609000001e+01
12	2.7242953648100006e+01
13	2.4418658283290014e+01
14	2.1876792454961034e+01
15	1.9589113209464990e+01
16	1.7530201888518640e+01
17	1.5677181699667162e+01
18	1.4009463529701449e+01
19	1.2508517176733891e+01
20	1.1157665459067179e+01
